,10/13/22 23:02:41,1,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.005
,10/13/22 23:02:41,2,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.005
,10/13/22 23:02:41,3,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.005
,10/13/22 23:02:41,4,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.005
,10/13/22 23:02:41,5,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.005
,10/13/22 23:02:41,1,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,0.012
,10/13/22 23:02:41,2,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,0.012
,10/13/22 23:02:41,3,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,0.012
,10/13/22 23:02:41,4,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,0.012
,10/13/22 23:02:41,5,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,0.012
,10/13/22 23:02:42,1,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,0.089
,10/13/22 23:02:42,2,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,0.093
,10/13/22 23:02:42,3,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,0.095
,10/13/22 23:02:42,4,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,0.094
,10/13/22 23:02:42,5,main,ab2375e83d83e7f873,time  < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,0.089
,10/13/22 23:02:42,1,main,ab2375e83d83e7f873,time  < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.004
,10/13/22 23:02:42,2,main,ab2375e83d83e7f873,time  < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.004
,10/13/22 23:02:42,3,main,ab2375e83d83e7f873,time  < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.004
,10/13/22 23:02:42,4,main,ab2375e83d83e7f873,time  < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.004
,10/13/22 23:02:42,5,main,ab2375e83d83e7f873,time  < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.004
,10/13/22 23:02:42,1,main,ab2375e83d83e7f873,time  < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
,10/13/22 23:02:42,2,main,ab2375e83d83e7f873,time  < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
,10/13/22 23:02:42,3,main,ab2375e83d83e7f873,time  < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
,10/13/22 23:02:42,4,main,ab2375e83d83e7f873,time  < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
,10/13/22 23:02:42,5,main,ab2375e83d83e7f873,time  < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
,10/13/22 23:02:42,1,main,ab2375e83d83e7f873,time  < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.004
,10/13/22 23:02:42,2,main,ab2375e83d83e7f873,time  < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.004
,10/13/22 23:02:42,3,main,ab2375e83d83e7f873,time  < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.004
,10/13/22 23:02:42,4,main,ab2375e83d83e7f873,time  < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.004
,10/13/22 23:02:42,5,main,ab2375e83d83e7f873,time  < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.004
,10/13/22 23:02:42,1,main,ab2375e83d83e7f873,time  < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.005
,10/13/22 23:02:42,2,main,ab2375e83d83e7f873,time  < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.005
,10/13/22 23:02:42,3,main,ab2375e83d83e7f873,time  < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.005
,10/13/22 23:02:42,4,main,ab2375e83d83e7f873,time  < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.005
,10/13/22 23:02:42,5,main,ab2375e83d83e7f873,time  < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.005
,10/13/22 23:02:42,1,main,ab2375e83d83e7f873,time  < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,0.021
,10/13/22 23:02:42,2,main,ab2375e83d83e7f873,time  < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,0.021
,10/13/22 23:02:42,3,main,ab2375e83d83e7f873,time  < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,0.024
,10/13/22 23:02:42,4,main,ab2375e83d83e7f873,time  < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,0.021
,10/13/22 23:02:42,5,main,ab2375e83d83e7f873,time  < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,0.021
,10/13/22 23:02:43,1,main,ab2375e83d83e7f873,time  < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,0.189
,10/13/22 23:02:43,2,main,ab2375e83d83e7f873,time  < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,0.189
,10/13/22 23:02:43,3,main,ab2375e83d83e7f873,time  < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,0.190
,10/13/22 23:02:43,4,main,ab2375e83d83e7f873,time  < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,0.189
,10/13/22 23:02:43,5,main,ab2375e83d83e7f873,time  < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,0.188
